transaction_id,user_id,timestamp,amount,currency,merchant_id,transaction_type,location
txn_001,user_123,2025-06-25T08:00:00Z,150000,IDR,merchant_A,PAYMENT,Jakarta
txn_002,user_456,2025-06-25T08:05:00Z,250000,IDR,merchant_B,PAYMENT,Jakarta
txn_003,user_123,2025-06-25T09:15:00Z,75000,IDR,merchant_C,PAYMENT,Jakarta
txn_004,user_789,2025-06-25T10:30:00Z,500000,IDR,merchant_D,TRANSFER,Bandung
txn_005,user_123,2025-06-25T11:00:00Z,200000,IDR,merchant_E,PAYMENT,Jakarta
txn_006,user_456,2025-06-25T12:45:00Z,300000,IDR,merchant_A,PAYMENT,Jakarta
txn_007,user_123,2025-06-25T13:00:00Z,50000000,IDR,merchant_F,PAYMENT,Jakarta
txn_008,user_789,2025-06-25T14:20:00Z,100000,IDR,merchant_G,WITHDRAWAL,Bandung
txn_009,user_999,2025-06-25T15:00:00Z,1000000,IDR,merchant_H,PAYMENT,Surabaya
txn_010,user_999,2025-06-25T15:01:00Z,1500000,IDR,merchant_I,PAYMENT,Surabaya
txn_011,user_999,2025-06-25T15:02:00Z,2000000,IDR,merchant_J,PAYMENT,Surabaya
txn_012,user_123,2025-06-25T16:00:00Z,120000,IDR,merchant_B,PAYMENT,Jakarta
txn_013,user_456,2025-06-25T23:59:00Z,450000,IDR,merchant_K,PAYMENT,Jakarta
txn_014,user_456,2025-06-26T02:30:00Z,15000000,IDR,merchant_L,TRANSFER,Medan
txn_015,user_456,2025-06-26T02:31:00Z,15000000,IDR,merchant_M,TRANSFER,Medan
txn_016,user_456,2025-06-26T02:32:00Z,15000000,IDR,merchant_N,TRANSFER,Medan
txn_017,user_789,2025-06-26T05:00:00Z,80000,IDR,merchant_C,PAYMENT,Bandung
txn_018,user_101,2025-06-26T06:10:00Z,10000,IDR,merchant_P,TRANSFER,Yogyakarta
txn_019,user_101,2025-06-26T06:11:00Z,10000,IDR,merchant_Q,TRANSFER,Yogyakarta
txn_020,user_101,2025-06-26T06:12:00Z,10000,IDR,merchant_R,TRANSFER,Yogyakarta
